"NPI","Resource ID","Name","References List"
"scisneros19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995539785","Samuel Cisneros, M.D."
"gledner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995630798","Gerardo Ledner, M.D."
"lrodarte19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997056464","Lorenzo Rodarte, PHYSICIAN ASSISTANT"
"edare19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992307456","Elmo Dare, M.D."
"aabernathy19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997156312","Abe Abernathy, M.D."
"aharvey19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995036254","Alex Harvey, PHD"
"bpadberg19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997652491","Brant Padberg, MD"
"eacuña19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990388302","Eloisa Acuña, MD"
"malvarado19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997550358","María del Carmen Alvarado, MD"
"ddooley19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998460566","Dell Dooley, PHYSICIAN ASSISTANT"
"abalistreri19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999378537","Angelo Balistreri, MD"
"jondricka19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998064003","Jamison Ondricka, DMD"
"lmueller19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994024724","Lauren Mueller, M.D."
"anikolaus19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992005800","Anibal Nikolaus, M.D."
"shermiston19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994925195","Shira Hermiston, MD"
"nokuneva19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991498453","Napoleon Okuneva, M.D."
"ldenesik19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994520043","Lupe Denesik, MD"
"jvalenzuela19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994024674","Jesús Valenzuela, M.D."
"dwelch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999872225","Dot Welch, LCSW"
"tfadel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997357030","Ty Fadel, DC"
"sconsidine19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990187485","Shaun Considine, M.D."
"rmoore19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993216575","Raymond Moore, M.D."
"beichmann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995430193","Bart Eichmann, None"
"ehowe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991791323","Emmanuel Howe, P.T.,A.T.,C."
"abode19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991096579","Antwan Bode, M.D."
"mwalsh19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992909110","Miyoko Walsh, LCSW"
"nbrekke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997359192","Na Brekke, M.D."
"ngoldner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995531105","Natalya Goldner, P.A."
"ncollins19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990388328","Nicki Collins, CNM, MSN"
"cmadera19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992107851","Clemente Madera, M.D."
"cpelayo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990083298","Claudio Pelayo, D.C."
"smertz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997055094","Shanice Mertz, MD"
"ebauch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991591578","Edward Bauch, M.D."
"gkassulke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996146992","Giuseppe Kassulke, MD"
"rolivárez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991793592","Roberto Olivárez, M.D."
"drunolfsdottir19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995636498","Darren Runolfsdottir, M.D."
"mo'reilly19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998964170","Margaretta O'Reilly, C.N.M., M.S.N"
"rnikolaus19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990982327","Rob Nikolaus, DPM"
"mmayer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991490781","Monnie Mayer, APRN"
"ajohns19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997550036","Anibal Johns, MD"
"jarce19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991399752","José Eduardo Arce, MD"
"cpurdy19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993410744","Carleen Purdy, OCCUPATIONAL THERAPI"
"mkerluke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992400630","Major Kerluke, M.D."
"mriojas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992309858","María Luisa Riojas, MD"
"akoch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996046095","Adela Koch, RPT"
"mrosado19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998167424","Mariano Rosado, MD"
"evázquez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998863226","Esteban Vázquez, MD"
"jcervantes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999278540","José Luis Cervantes, PA-C"
"thahn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991090176","Tyson Hahn, D.C."
"alittel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993419786","Antwan Littel, M.D."
"ogusikowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990187634","Omega Gusikowski, APRN"
"rschmitt19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992601605","Rayford Schmitt, MD"
"ggamboa19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999773598","Gilberto Gamboa, None"
"mprosacco19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990686899","Moshe Prosacco, M.D."
"fcrooks19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995933841","Fredric Crooks, MD"
"jhilll19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992602884","Jeremiah Hilll, MD"
"pmills19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990285204","Pablo Mills, M.D."
"bmosciski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996343461","Bruce Mosciski, D.M.D."
"rwolf19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993612972","Ricki Wolf, PSY.D."
"eveum19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995535387","Edison Veum, D.D.S."
"jdomínquez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991992431","Josefina Domínquez, MSSS / LCSW"
"sgutkowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991692762","Shu Gutkowski, M.D."
"gwyman19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998860859","Graham Wyman, M.D."
"mwindler19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997156148","Maxwell Windler, LRSW"
"dkunde19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999871144","Dusty Kunde, D.M.D."
"lechevarría19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991994510","Luis Miguel Echevarría, MD"
"cswift19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992602868","Chance Swift, M.D."
"tlangworth19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994222415","Teodoro Langworth, M.D."
"gdelvalle19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990883493","Graciela Delvalle, P.T."
"tcarroll19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991595157","Tommie Carroll, M.D."
"aullrich19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998066586","Arron Ullrich, M.D."
"vstokes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994824168","Vito Stokes, MD"
"rmohr19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993016086","Rashad Mohr, MD, MBA"
"jcazares19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994121429","José Cazares, M.D."
"apizarro19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996444671","Adriana Pizarro, M.D."
"krice19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992106614","Krista Rice, R.D."
"ldíaz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993016185","Luis Miguel Díaz, MD"
"jkris19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997053073","Jason Kris, M.D."
"caufderhar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993519658","Corrine Aufderhar, M.D."
"mharber19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991295490","Manuel Harber, PH.D."
"jrael19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995834363","José María Rael, MD"
"jhaag19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994420006","Jan Haag, MD"
"cwehner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998669220","Crissy Wehner, OD"
"emertz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999770453","Edwin Mertz, D.O."
"vdickinson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994326916","Vallie Dickinson, SP"
"acasas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991298700","Andrés Casas, MD"
"evallejo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991792578","Elsa Vallejo, RPT"
"pwyman19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995437024","Pat Wyman, MD"
"tkris19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994429791","Tenisha Kris, APRN"
"vosinski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998164397","Venita Osinski, None"
"eschowalter19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998460418","Erasmo Schowalter, M.D."
"pgutkowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990285592","Parker Gutkowski, None"
"ywehner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990085491","Yasmine Wehner, PT"
"lmurphy19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996742920","Lannie Murphy, MA"
"bzemlak19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997853153","Buck Zemlak, M.D."
"jfunk19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994821958","Jeffrey Funk, MD"
"jaufderhar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995135864","Jackqueline Aufderhar, MD"
"mjohnson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992501922","Marcene Johnson, MSN, APRN"
"mbernier19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993114889","Merlin Bernier, D.O."
"jzulauf19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992407718","Julia Zulauf, MD"
"abuckridge19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995430219","Andrew Buckridge, PA"
"gbins19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991194661","George Bins, M.D."
"rschuppe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998669311","Rubie Schuppe, M.D."
"glind19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996348189","Galina Lind, APRN"
"kmohr19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994023957","Kaylee Mohr, RD"
"fhurtado19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995434526","Fernando Hurtado, MD"
"jfarrell19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995834199","Jerlene Farrell, M.D."
"rglover19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995539892","Raul Glover, M.D."
"rprice19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997454728","Rob Price, M.D."
"smonahan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994225970","Sonny Monahan, DPM"
"lstracke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997458075","Leanora Stracke, M.D."
"bratke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997258322","Brigid Ratke, None"
"jmenchaca19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993812611","Jorge Menchaca, D.P.M."
"alesch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990084320","Allan Lesch, M.D."
"smayorga19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995935168","Sergio Mayorga, MD"
"rabrego19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990185331","Rafael Abrego, D.D.S."
"abarton19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995036171","Angelina Barton, PHD"
"nmontañez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990682633","Nicolás Montañez, PHD"
"aupton19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997056472","Armandina Upton, None"
"jhoeger19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998363846","June Hoeger, M.D."
"cvilla19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991692812","Claudia Villa, APRN"
"dconn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997954249","Daisey Conn, APRN"
"gthompson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998268576","Gaston Thompson, PH.D."
"slebsack19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990085558","Stefani Lebsack, APRN"
"hcasas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994326841","Hernán Casas, None"
"hprohaska19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990484067","Harrison Prohaska, M.D."
"cdare19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999975612","Curtis Dare, PA"
"rmayer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995235936","Raphael Mayer, M.D."
"hgalván19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997757793","Horacio Galván, MD"
"dschaden19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999874676","Dominique Schaden, MD"
"gmills19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998861220","Gavin Mills, None"
"ewehner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991696193","Earl Wehner, MD"
"maguilera19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992905621","Marco Antonio Aguilera, M.D."
"ckeeling19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998861212","Chasidy Keeling, APRN"
"mgoldner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990484083","Monroe Goldner, MD"
"ithiel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998460434","Isidro Thiel, MD"
"lo'reilly19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998962224","Lou O'Reilly, M.D."
"eorn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992701643","Erick Orn, DMD"
"cferry19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993111356","Clinton Ferry, M.D."
"csauceda19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998268402","Conchita Sauceda, LPC"
"rolson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990881406","Robert Olson, M.D."
"iwaters19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994922812","Issac Waters, M.D."
"rhermann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997650222","Rodney Hermann, M.D."
"neichmann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999272949","Norman Eichmann, MD"
"dparisian19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994225848","Denny Parisian, None"
"dblanda19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990989025","Darren Blanda, M.D."
"mhagenes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997952110","Michale Hagenes, MD"
"jlakin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999176423","Julienne Lakin, PT"
"sschultz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997555787","Stanley Schultz, M.D."
"ezemlak19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997255138","Errol Zemlak, DDS"
"jjohnson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991095613","Janetta Johnson, NP"
"mmayer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995838513","Markus Mayer, MD"
"dstracke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999571608","Dan Stracke, PHD"
"amarroquín19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994629875","Agustín Marroquín, M.D."
"mthiel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997757702","Margarito Thiel, M.D."
"eharber19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991591891","Eddy Harber, M.D."
"kbogan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998060845","Keiko Bogan, PA-C"
"tstehr19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997054238","Tommy Stehr, MSW, PH.D."
"cmontalvo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990783702","Carolina Montalvo, MD"
"tcremin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994720888","Thomas Cremin, M.D."
"yquigley19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990888021","Yong Quigley, PA-C"
"bmayert19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998367359","Brigid Mayert, M.D."
"rolivárez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997659173","Rafael Olivárez, MD"
"ewehner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994525497","Elton Wehner, M.D."
"rmcdermott19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992209580","Rachel McDermott, MD"
"jwintheiser19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999072442","Jim Wintheiser, P.A."
"ccuriel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999178346","César Curiel, M.D."
"echamplin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994729913","Elinore Champlin, APRN"
"bhammes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990087430","Branden Hammes, M.D."
"bbartell19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991895503","Blondell Bartell, MS CCC-SLP"
"mmontes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994229840","Marcos Montes, M.D."
"mheredia19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999176068","María Luisa Heredia, MD"
"nkulas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996540708","Nichelle Kulas, SP"
"lokuneva19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997951203","Leopoldo Okuneva, M.D."
"ldavis19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998865288","Loren Davis, M.D."
"krohan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995936992","Korey Rohan, M.D."
"cheller19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997651816","Chang Heller, MD"
"weffertz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994229808","Willis Effertz, M.D."
"sbartoletti19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994924693","Shon Bartoletti, M.D."
"mrojo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996742722","Mayte Rojo, None"
"avalladares19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996744041","Adán Valladares, MD"
"bbruen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991395719","Brandon Bruen, D.D.S."
"lmarvin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992904335","Leann Marvin, MD"
"lmiramontes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996540849","Luisa Miramontes, M.D."
"bgaytán19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997052380","Bernardo Gaytán, MD PC"
"dfay19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991693513","Deangelo Fay, D.P.M."
"tpaucek19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990481428","Terrance Paucek, M.D."
"erutherford19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995335113","Emile Rutherford, M.D., PHD"
"nhermiston19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991690030","Neil Hermiston, MD"
"eveum19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993418218","Emerson Veum, MD"
"wpredovic19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991592600","Winston Predovic, M.D."
"tschoen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995430847","Terry Schoen, MD"
"marredondo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994327369","Marcos Arredondo, M.D."
