"NPI","Resource ID","Name","References List"
"9996840343","PractitionerRole/vhdir-practitionerrole-9996840343-1","Gustavo Preciado","['9992006923', '9998269624']"
"9995436208","PractitionerRole/vhdir-practitionerrole-9995436208-0","Cristobal Langworth","['9995935572', '9991095779', '9999972445']"
"9995436208","PractitionerRole/vhdir-practitionerrole-9995436208-1","Cristobal Langworth","['9995935572', '9991095779', '9999972445']"
"9995436208","PractitionerRole/vhdir-practitionerrole-9995436208-2","Cristobal Langworth","['9995935572', '9991095779', '9999972445']"
"9993517025","PractitionerRole/vhdir-practitionerrole-9993517025-0","Maricela Durgan","['9998962430', '9994723478', '9992607537']"
"9993517025","PractitionerRole/vhdir-practitionerrole-9993517025-1","Maricela Durgan","['9998962430', '9994723478', '9992607537']"
"9993517025","PractitionerRole/vhdir-practitionerrole-9993517025-2","Maricela Durgan","['9998962430', '9994723478', '9992607537']"
"9990284702","PractitionerRole/vhdir-practitionerrole-9990284702-0","Milan Tillman","['9991692366', '9998062387', '9999670259']"
"9990284702","PractitionerRole/vhdir-practitionerrole-9990284702-1","Milan Tillman","['9991692366', '9998062387', '9999670259']"
"9990284702","PractitionerRole/vhdir-practitionerrole-9990284702-2","Milan Tillman","['9991692366', '9998062387', '9999670259']"
"9998668412","PractitionerRole/vhdir-practitionerrole-9998668412-0","Lance Heathcote","['9992006923', '9998269624']"
"9998668412","PractitionerRole/vhdir-practitionerrole-9998668412-1","Lance Heathcote","['9992006923', '9998269624']"
"9993719924","PractitionerRole/vhdir-practitionerrole-9993719924-0","Bradford Torp","['9999774646', '9992307530', '9997552602']"
"9993719924","PractitionerRole/vhdir-practitionerrole-9993719924-1","Bradford Torp","['9999774646', '9992307530', '9997552602']"
"9993719924","PractitionerRole/vhdir-practitionerrole-9993719924-2","Bradford Torp","['9999774646', '9992307530', '9997552602']"
"9992800832","PractitionerRole/vhdir-practitionerrole-9992800832-0","Moses Rippin","['9999774646']"
"9997153376","PractitionerRole/vhdir-practitionerrole-9997153376-0","Adolfo Kertzmann","['9991396014']"
"9994325090","PractitionerRole/vhdir-practitionerrole-9994325090-0","Monet Kunze","['9996245255', '9990789741']"
"9994325090","PractitionerRole/vhdir-practitionerrole-9994325090-1","Monet Kunze","['9996245255', '9990789741']"
"9993911957","PractitionerRole/vhdir-practitionerrole-9993911957-0","Spencer Casper","['9997659264', '9994427431', '9995630533']"
"9993911957","PractitionerRole/vhdir-practitionerrole-9993911957-1","Spencer Casper","['9997659264', '9994427431', '9995630533']"
"9993911957","PractitionerRole/vhdir-practitionerrole-9993911957-2","Spencer Casper","['9997659264', '9994427431', '9995630533']"
"9990082662","PractitionerRole/vhdir-practitionerrole-9990082662-0","Dominic Flatley","['9991396014', '9990780047', '9996245255']"
"9990082662","PractitionerRole/vhdir-practitionerrole-9990082662-1","Dominic Flatley","['9991396014', '9990780047', '9996245255']"
"9990082662","PractitionerRole/vhdir-practitionerrole-9990082662-2","Dominic Flatley","['9991396014', '9990780047', '9996245255']"
"9992901869","PractitionerRole/vhdir-practitionerrole-9992901869-0","Kristopher Thompson","['9998762106', '9996643294']"
"9992901869","PractitionerRole/vhdir-practitionerrole-9992901869-1","Kristopher Thompson","['9998762106', '9996643294']"
"9991092776","PractitionerRole/vhdir-practitionerrole-9991092776-0","Gavin Fahey","['9999774646', '9992307530']"
"9991092776","PractitionerRole/vhdir-practitionerrole-9991092776-1","Gavin Fahey","['9999774646', '9992307530']"
"9996244167","PractitionerRole/vhdir-practitionerrole-9996244167-0","Eduardo Camacho","['9994427431']"
"9998163373","PractitionerRole/vhdir-practitionerrole-9998163373-0","Ty Lind","['9997659264', '9994427431']"
"9998163373","PractitionerRole/vhdir-practitionerrole-9998163373-1","Ty Lind","['9997659264', '9994427431']"
"9997355232","PractitionerRole/vhdir-practitionerrole-9997355232-0","Vicente Henríquez","['9991892344']"
"9997355208","PractitionerRole/vhdir-practitionerrole-9997355208-0","Willie Sporer","['9997552602', '9999774646']"
"9997355208","PractitionerRole/vhdir-practitionerrole-9997355208-1","Willie Sporer","['9997552602', '9999774646']"
"9998466316","PractitionerRole/vhdir-practitionerrole-9998466316-0","Javier Lozada","['9999670259']"
"9996143197","PractitionerRole/vhdir-practitionerrole-9996143197-0","Benito Galindo","['9992607537']"
"9990385514","PractitionerRole/vhdir-practitionerrole-9990385514-0","Gisele O&apos;Kon","['9991396014']"
"9998466324","PractitionerRole/vhdir-practitionerrole-9998466324-0","Loyd Hoeger","['9991396014', '9990780047', '9996245255']"
"9998466324","PractitionerRole/vhdir-practitionerrole-9998466324-1","Loyd Hoeger","['9991396014', '9990780047', '9996245255']"
"9998466324","PractitionerRole/vhdir-practitionerrole-9998466324-2","Loyd Hoeger","['9991396014', '9990780047', '9996245255']"
"9990880580","PractitionerRole/vhdir-practitionerrole-9990880580-0","Sergio Prado","['9992006923', '9998269624']"
"9990880580","PractitionerRole/vhdir-practitionerrole-9990880580-1","Sergio Prado","['9992006923', '9998269624']"
"9997759294","PractitionerRole/vhdir-practitionerrole-9997759294-0","Santo Bahringer","['9990085657', '9994521488', '9999278250']"
"9997759294","PractitionerRole/vhdir-practitionerrole-9997759294-1","Santo Bahringer","['9990085657', '9994521488', '9999278250']"
"9997759294","PractitionerRole/vhdir-practitionerrole-9997759294-2","Santo Bahringer","['9990085657', '9994521488', '9999278250']"
"9991395651","PractitionerRole/vhdir-practitionerrole-9991395651-0","Harlan Ryan","['9998269624', '9992006923']"
"9991395651","PractitionerRole/vhdir-practitionerrole-9991395651-1","Harlan Ryan","['9998269624', '9992006923']"
"9996244142","PractitionerRole/vhdir-practitionerrole-9996244142-0","Iluminada Bayer","['9995131442', '9995338232']"
"9996244142","PractitionerRole/vhdir-practitionerrole-9996244142-1","Iluminada Bayer","['9995131442', '9995338232']"
"9991597641","PractitionerRole/vhdir-practitionerrole-9991597641-0","Derek Morissette","['9992006923', '9998269624']"
"9991597641","PractitionerRole/vhdir-practitionerrole-9991597641-1","Derek Morissette","['9992006923', '9998269624']"
"9994729863","PractitionerRole/vhdir-practitionerrole-9994729863-0","Burl Carter","['9998762106', '9996643294', '9990188327']"
"9994729863","PractitionerRole/vhdir-practitionerrole-9994729863-1","Burl Carter","['9998762106', '9996643294', '9990188327']"
"9994729863","PractitionerRole/vhdir-practitionerrole-9994729863-2","Burl Carter","['9998762106', '9996643294', '9990188327']"
"9998365221","PractitionerRole/vhdir-practitionerrole-9998365221-0","Kermit Langosh","['9992607537', '9994723478']"
"9998365221","PractitionerRole/vhdir-practitionerrole-9998365221-1","Kermit Langosh","['9992607537', '9994723478']"
"9995931167","PractitionerRole/vhdir-practitionerrole-9995931167-0","Micaela Sevilla","['9991892344', '9998864828']"
"9995931167","PractitionerRole/vhdir-practitionerrole-9995931167-1","Micaela Sevilla","['9991892344', '9998864828']"
"9999779520","PractitionerRole/vhdir-practitionerrole-9999779520-0","Ricardo Urrutia","['9995935572', '9998962430', '9994723478']"
"9999779520","PractitionerRole/vhdir-practitionerrole-9999779520-1","Ricardo Urrutia","['9995935572', '9998962430', '9994723478']"
"9999779520","PractitionerRole/vhdir-practitionerrole-9999779520-2","Ricardo Urrutia","['9995935572', '9998962430', '9994723478']"
"9991799748","PractitionerRole/vhdir-practitionerrole-9991799748-0","Agustín Navarro","['9992607537', '9994723478']"
"9991799748","PractitionerRole/vhdir-practitionerrole-9991799748-1","Agustín Navarro","['9992607537', '9994723478']"
"9994426011","PractitionerRole/vhdir-practitionerrole-9994426011-0","Thanh Bailey","['9998762106', '9996643294', '9990188327']"
"9994426011","PractitionerRole/vhdir-practitionerrole-9994426011-1","Thanh Bailey","['9998762106', '9996643294', '9990188327']"
"9994426011","PractitionerRole/vhdir-practitionerrole-9994426011-2","Thanh Bailey","['9998762106', '9996643294', '9990188327']"
"9998062486","PractitionerRole/vhdir-practitionerrole-9998062486-0","Chas Grant","['9994427431', '9995630533', '9997659264']"
"9998062486","PractitionerRole/vhdir-practitionerrole-9998062486-1","Chas Grant","['9994427431', '9995630533', '9997659264']"
"9998062486","PractitionerRole/vhdir-practitionerrole-9998062486-2","Chas Grant","['9994427431', '9995630533', '9997659264']"
"9995335113","PractitionerRole/vhdir-practitionerrole-9995335113-0","Jonathan Bashirian","['9998269624']"
"9997052380","PractitionerRole/vhdir-practitionerrole-9997052380-0","Bruce Kemmer","['9998269624']"
"9991395719","PractitionerRole/vhdir-practitionerrole-9991395719-0","Ahmad Frami","['9992006923', '9998269624']"
"9991395719","PractitionerRole/vhdir-practitionerrole-9991395719-1","Ahmad Frami","['9992006923', '9998269624']"
"9998567434","PractitionerRole/vhdir-practitionerrole-9998567434-0","Hal Paucek","['9999774646', '9992307530', '9997552602']"
"9998567434","PractitionerRole/vhdir-practitionerrole-9998567434-1","Hal Paucek","['9999774646', '9992307530', '9997552602']"
"9998567434","PractitionerRole/vhdir-practitionerrole-9998567434-2","Hal Paucek","['9999774646', '9992307530', '9997552602']"
"9997951203","PractitionerRole/vhdir-practitionerrole-9997951203-0","Brenton Beer","['9998269624', '9992006923']"
"9997951203","PractitionerRole/vhdir-practitionerrole-9997951203-1","Brenton Beer","['9998269624', '9992006923']"
"9995931035","PractitionerRole/vhdir-practitionerrole-9995931035-0","Hosea Frami","['9998762106']"
"9992002740","PractitionerRole/vhdir-practitionerrole-9992002740-0","Guillermo Bonilla","['9990085657']"
"9994729913","PractitionerRole/vhdir-practitionerrole-9994729913-0","Josefina Fadel","['9992006923']"
"9999072442","PractitionerRole/vhdir-practitionerrole-9999072442-0","Rayford Bednar","['9998269624', '9992006923', '9999177926']"
"9999072442","PractitionerRole/vhdir-practitionerrole-9999072442-1","Rayford Bednar","['9998269624', '9992006923', '9999177926']"
"9999072442","PractitionerRole/vhdir-practitionerrole-9999072442-2","Rayford Bednar","['9998269624', '9992006923', '9999177926']"
"9994325827","PractitionerRole/vhdir-practitionerrole-9994325827-0","Ian Hand","['9990085657', '9994521488']"
"9994325827","PractitionerRole/vhdir-practitionerrole-9994325827-1","Ian Hand","['9990085657', '9994521488']"
"9992901604","PractitionerRole/vhdir-practitionerrole-9992901604-0","Horace Spencer","['9991892344']"
"9999971314","PractitionerRole/vhdir-practitionerrole-9999971314-0","Gordon Boyer","['9998762106']"
"9992406678","PractitionerRole/vhdir-practitionerrole-9992406678-0","Silvana Barton","['9997659264']"
"9993719700","PractitionerRole/vhdir-practitionerrole-9993719700-0","Sherman Legros","['9992006923', '9998269624']"
"9993719700","PractitionerRole/vhdir-practitionerrole-9993719700-1","Sherman Legros","['9992006923', '9998269624']"
"9996446072","PractitionerRole/vhdir-practitionerrole-9996446072-0","Trent Paucek","['9998269624']"
"9993012804","PractitionerRole/vhdir-practitionerrole-9993012804-0","Marilu Salas","['9999774646', '9992307530']"
"9993012804","PractitionerRole/vhdir-practitionerrole-9993012804-1","Marilu Salas","['9999774646', '9992307530']"
"9993517850","PractitionerRole/vhdir-practitionerrole-9993517850-0","Robert Cummings","['9998269624', '9992006923']"
"9993517850","PractitionerRole/vhdir-practitionerrole-9993517850-1","Robert Cummings","['9998269624', '9992006923']"
"9991092610","PractitionerRole/vhdir-practitionerrole-9991092610-0","Darrell MacGyver","['9992006923']"
"9999678492","PractitionerRole/vhdir-practitionerrole-9999678492-0","Wilber Green","['9992006923']"
"9992608667","PractitionerRole/vhdir-practitionerrole-9992608667-0","Kenny Grady","['9992006923']"
"9997456152","PractitionerRole/vhdir-practitionerrole-9997456152-0","Robbie Strosin","['9995935572', '9998962430']"
"9997456152","PractitionerRole/vhdir-practitionerrole-9997456152-1","Robbie Strosin","['9995935572', '9998962430']"
"9998567228","PractitionerRole/vhdir-practitionerrole-9998567228-0","Dwight O&apos;Kon","['9991396014']"
"9994123797","PractitionerRole/vhdir-practitionerrole-9994123797-0","Bret Nikolaus","['9992006923']"
"9993214604","PractitionerRole/vhdir-practitionerrole-9993214604-0","Ana Luisa Jáquez","['9992006923']"
"9998466134","PractitionerRole/vhdir-practitionerrole-9998466134-0","Enoch Rogahn","['9998269624']"
"9994729764","PractitionerRole/vhdir-practitionerrole-9994729764-0","Clayton Greenholt","['9992607537', '9994723478']"
"9994729764","PractitionerRole/vhdir-practitionerrole-9994729764-1","Clayton Greenholt","['9992607537', '9994723478']"
"9996941990","PractitionerRole/vhdir-practitionerrole-9996941990-0","Boyce Dietrich","['9992607537', '9994723478']"
"9996941990","PractitionerRole/vhdir-practitionerrole-9996941990-1","Boyce Dietrich","['9992607537', '9994723478']"
"9997153012","PractitionerRole/vhdir-practitionerrole-9997153012-0","Robert Steuber","['9999177926', '9995338232']"
"9997153012","PractitionerRole/vhdir-practitionerrole-9997153012-1","Robert Steuber","['9999177926', '9995338232']"
"9991799482","PractitionerRole/vhdir-practitionerrole-9991799482-0","Thad Corwin","['9998762106', '9996643294']"
"9991799482","PractitionerRole/vhdir-practitionerrole-9991799482-1","Thad Corwin","['9998762106', '9996643294']"
"9996042920","PractitionerRole/vhdir-practitionerrole-9996042920-0","Bambi Jast","['9997659264', '9994427431']"
"9996042920","PractitionerRole/vhdir-practitionerrole-9996042920-1","Bambi Jast","['9997659264', '9994427431']"
"9995931829","PractitionerRole/vhdir-practitionerrole-9995931829-0","Houston Yost","['9992006923']"
"9996547992","PractitionerRole/vhdir-practitionerrole-9996547992-0","Josefina Montez","['9998269624']"
"9997153061","PractitionerRole/vhdir-practitionerrole-9997153061-0","Wyatt Kling","['9995935572', '9991095779', '9999972445']"
"9997153061","PractitionerRole/vhdir-practitionerrole-9997153061-1","Wyatt Kling","['9995935572', '9991095779', '9999972445']"
"9997153061","PractitionerRole/vhdir-practitionerrole-9997153061-2","Wyatt Kling","['9995935572', '9991095779', '9999972445']"
"9998860156","PractitionerRole/vhdir-practitionerrole-9998860156-0","Eric Feil","['9998269624', '9999177926']"
"9998860156","PractitionerRole/vhdir-practitionerrole-9998860156-1","Eric Feil","['9998269624', '9999177926']"
"9996042995","PractitionerRole/vhdir-practitionerrole-9996042995-0","Mario Figueroa","['9992607537']"
"9994921723","PractitionerRole/vhdir-practitionerrole-9994921723-0","Riley Mayert","['9990780047']"
"9993416683","PractitionerRole/vhdir-practitionerrole-9993416683-0","Tony Breitenberg","['9992006923', '9998269624']"
"9993416683","PractitionerRole/vhdir-practitionerrole-9993416683-1","Tony Breitenberg","['9992006923', '9998269624']"
"9999476214","PractitionerRole/vhdir-practitionerrole-9999476214-0","Asa Beahan","['9998269624', '9992006923', '9999177926']"
"9999476214","PractitionerRole/vhdir-practitionerrole-9999476214-1","Asa Beahan","['9998269624', '9992006923', '9999177926']"
"9999476214","PractitionerRole/vhdir-practitionerrole-9999476214-2","Asa Beahan","['9998269624', '9992006923', '9999177926']"
"9993012572","PractitionerRole/vhdir-practitionerrole-9993012572-0","Mónica Armendáriz","['9998762106', '9996643294']"
"9993012572","PractitionerRole/vhdir-practitionerrole-9993012572-1","Mónica Armendáriz","['9998762106', '9996643294']"
"9992709448","PractitionerRole/vhdir-practitionerrole-9992709448-0","Manuel Nieto","['9991396014', '9990780047', '9996245255']"
"9992709448","PractitionerRole/vhdir-practitionerrole-9992709448-1","Manuel Nieto","['9991396014', '9990780047', '9996245255']"
